artists,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Tommy Bolin,0.25244000000000005,0.5034,0.7344000000000002,0.168262,0.25838000000000005,-7.850200000000001,0.0532,102.9136,0.6752
Tommy Boyce,0.302,0.57,0.687,0.00383,0.757,-12.237,0.0305,136.524,0.971
Tommy Bracco,0.522,0.6409999999999999,0.535,0.0,0.102,-8.003,0.0883,138.711,0.644
Tommy Cash,0.7929999999999999,0.585,0.455,0.000132,0.135,-11.542,0.0392,83.323,0.513
Tommy Collins,0.626,0.615,0.653,0.0,0.363,-9.015,0.0323,112.899,0.961
Tommy Dorsey,0.9055363636363633,0.5363181818181817,0.33553636363636363,0.4642924827272728,0.3268181818181817,-12.315918181818185,0.09631454545454547,133.13550909090907,0.6422499999999997
Tommy Dorsey & His Clambake Seven,0.9136999999999998,0.7455999999999999,0.3646,0.2055002840000001,0.27907000000000004,-11.803,0.1414,118.77889999999998,0.8382999999999999
Tommy Dorsey Orchestra,0.924,0.499,0.0748,0.014,0.55,-13.552,0.044,113.268,0.429
Tommy Edwards,0.038,0.384,0.276,0.0,0.309,-13.527,0.0295,105.181,0.654
Tommy Flanagan,0.7347999999999999,0.5042,0.29600000000000004,0.55508882,0.13283,-14.9999,0.0387,121.52229999999996,0.5005000000000001
Tommy Flanagan Trio,0.975,0.535,0.102,0.935,0.112,-20.509,0.0381,79.16,0.239
Tommy Goldman,0.73,0.269,0.386,0.763,0.0969,-18.731,0.0362,79.661,0.598
Tommy Guerrero,0.629,0.7255,0.74,0.7050000000000001,0.076,-7.397499999999999,0.03865,94.337,0.8440000000000001
Tommy James,0.0243,0.631,0.552,4.5e-05,0.258,-11.955,0.0797,113.953,0.77
Tommy James & The Shondells,0.2932733333333334,0.5535,0.5324000000000001,0.014465872,0.19573000000000007,-11.243266666666665,0.05807666666666667,119.77969999999992,0.7130666666666663
Tommy K,0.00692,0.487,0.955,0.000343,0.0885,-3.365,0.0381,156.007,0.736
Tommy Koverhult,0.73,0.269,0.386,0.763,0.0969,-18.731,0.0362,79.661,0.598
Tommy Lee,0.00161,0.4920000000000001,0.74,1.58e-05,0.126,-5.239,0.0282,149.993,0.358
Tommy Luske,0.9715,0.51,0.35050000000000003,2.825e-06,0.1053,-13.9385,0.17300000000000001,127.5685,0.5265
Tommy Makem,0.8752400000000001,0.6212999999999997,0.3400303999999999,0.030416575400000014,0.328518,-14.366,0.194572,113.81462000000006,0.6226400000000005
Tommy McCook,0.51,0.642,0.5539999999999999,0.00957,0.125,-7.069,0.231,172.91299999999995,0.68
Tommy McCook & The Supersonics,0.4585,0.8075,0.433,0.46155,0.0866,-8.380000000000003,0.03435,86.67599999999999,0.802
Tommy Mcgee,0.00129,0.464,0.7090000000000001,0.652,0.0122,-10.141,0.126,99.991,0.557
Tommy Olivencia,0.5348181818181819,0.6953636363636362,0.6283636363636365,3.371363636363637e-05,0.10210909090909093,-8.279000000000002,0.04571818181818182,98.82063636363635,0.8139090909090908
Tommy Olivencia y Su Orquesta,0.6912272727272728,0.5890909090909091,0.5668636363636365,0.005216625454545454,0.19647272727272733,-9.927863636363636,0.044890909090909085,96.74422727272726,0.8380909090909089
Tommy Page,0.41,0.5095000000000001,0.52,0.0,0.187,-8.911999999999997,0.02625,120.1445,0.29800000000000004
Tommy Rall,0.8213333333333334,0.6628888888888889,0.3633333333333333,0.0004291966666666667,0.1862444444444444,-12.519555555555556,0.09175555555555556,112.11277777777778,0.7023333333333333
Tommy Roe,0.22116024999999995,0.553375,0.540875,0.00168328,0.10852500000000002,-9.635875,0.0490625,133.6995,0.756625
Tommy Sands,0.775,0.3846,0.29100000000000004,1.6819999999999998e-05,0.3214,-15.603800000000005,0.08109999999999999,123.4678,0.394
Tommy Shane Steiner,0.308,0.535,0.528,1.11e-06,0.0912,-7.4529999999999985,0.0258,146.16899999999995,0.41
Tommy Shaw,0.17259999999999998,0.3945,0.6475,0.0,0.24000000000000005,-9.7455,0.0348,135.727,0.5445
Tommy Torres,0.47325,0.50025,0.6207500000000001,0.0,0.25772500000000004,-6.60825,0.04765,112.09324999999995,0.37025
Tommy Trash,0.0736,0.485,0.7240000000000001,0.0,0.0631,-4.633,0.0521,128.045,0.433
Tommy Tutone,0.048466666666666665,0.5663333333333335,0.7663333333333334,0.0019115,0.1406666666666667,-8.092666666666668,0.06003333333333333,137.39,0.57
Tommy Walker,0.759,0.361,0.0755,0.0,0.126,-19.055,0.0363,122.596,0.102
Tomorrows Bad Seeds,0.0668,0.7285,0.639,5.550000000000003e-05,0.15815,-7.8955,0.17600000000000002,126.82500000000002,0.5115000000000001
Tomoya Ohtani,8.66e-05,0.445,0.978,0.0,0.29100000000000004,-4.9460000000000015,0.0896,101.566,0.612
Tompall & The Glaser Brothers,0.275,0.491,0.389,1.24e-06,0.256,-15.245,0.0318,86.62200000000001,0.46
Tomppabeats,0.768,0.6930000000000001,0.3855,0.27986999999999995,0.19,-10.012,0.16389999999999996,93.0445,0.50875
Ton Koopman,0.8257,0.30200000000000005,0.12653,0.7088,0.239,-23.405700000000003,0.0393,106.7746,0.35463
Tonasia,0.0209,0.6609999999999999,0.6559999999999999,0.0676,0.155,-10.616,0.087,120.457,0.731
Tone-Loc,0.06133566666666665,0.9353333333333332,0.5936666666666667,3.48e-06,0.05816666666666667,-14.714,0.14393333333333333,111.129,0.8479999999999999
Tonedeff,0.583,0.6859999999999999,0.631,0.0,0.329,-7.457999999999997,0.386,86.27600000000002,0.65
Tones And I,0.5005000000000001,0.7606666666666667,0.5558333333333335,3.4666666666666665e-05,0.19816666666666666,-5.392499999999999,0.08050000000000003,96.19183333333336,0.4495
Tones On Tail,0.0925,0.6194999999999999,0.5885,0.099385,0.1075,-12.336,0.06285,123.40550000000002,0.6125
Toni Braxton,0.22064899999999987,0.6727333333333331,0.5821333333333332,0.00011169166666666672,0.16968999999999987,-7.597866666666667,0.04824333333333331,112.89429999999996,0.5169999999999998
Toni Maroudas,0.995,0.375,0.269,0.691,0.13,-13.866,0.0376,124.56,0.6709999999999999
Toni Romiti,0.24368,0.7303999999999999,0.4282,4.88e-06,0.09552,-10.3764,0.08424000000000001,133.925,0.3768000000000001
Tonic,0.01571983333333334,0.4320000000000001,0.8913333333333332,0.006559283333333335,0.19288333333333327,-5.8039999999999985,0.0593,109.44816666666668,0.4694999999999999
Tonight Alive,0.00197,0.588,0.698,8.01e-05,0.114,-4.047,0.0444,129.95,0.5529999999999999
Tonina Torrielli,0.956,0.387,0.25,8.88e-06,0.181,-10.983,0.0361,109.328,0.305
Toninho Horta,0.383,0.381,0.7070000000000001,0.0448,0.221,-12.376,0.0383,113.027,0.583
Tonino Baliardo,0.7164285714285713,0.6102857142857143,0.6957142857142857,0.24903957142857144,0.11768571428571427,-10.956142857142856,0.04552857142857143,97.11071428571428,0.6394285714285716
Tonis Maroudas,0.9886,0.5085999999999999,0.27399999999999997,0.08847999999999999,0.24100000000000002,-12.0684,0.05208,101.7192,0.5132
Tonny Tun Tun,0.2955,0.764,0.7785,0.000715,0.3514,-7.2895,0.248,138.253,0.5730000000000001
Tony & The Monstrosities,0.885,0.7020000000000001,0.764,0.0,0.0544,-4.249,0.115,151.786,0.893
Tony Aguirre,0.512,0.7859999999999999,0.667,0.0,0.197,-7.733,0.0308,107.458,0.893
Tony Bennett,0.8465731707317072,0.3973902439024389,0.2982036585365855,0.0018002578658536594,0.18369268292682936,-13.039871951219515,0.0485231707317073,108.39734756097558,0.3771085365853658
Tony Burrello,0.933,0.6940000000000001,0.473,0.0,0.477,-10.197,0.387,83.50299999999999,0.691
Tony Curtis,0.034,0.669,0.71,0.0,0.14400000000000002,-3.644,0.134,174.05200000000005,0.908
Tony Dize,0.18776666666666664,0.7335833333333333,0.7022499999999999,0.0,0.2294166666666667,-6.011083333333333,0.06963333333333334,111.08116666666668,0.73225
Tony Fruscella,0.8461666666666666,0.5676666666666668,0.3428333333333333,0.18617106666666672,0.09591666666666666,-10.659166666666666,0.05256666666666667,101.30966666666669,0.5173333333333333
Tony Furtado,0.872,0.552,0.212,0.012,0.0885,-13.864,0.0284,109.636,0.557
Tony Hancock,0.988,0.532,0.267,0.00396,0.833,-22.491,0.931,77.945,0.386
Tony Harnell,9.3e-06,0.573,0.956,0.0,0.13,-4.629,0.08,129.95600000000002,0.754
Tony Hymas,0.9248888888888888,0.3668444444444444,0.18903333333333333,0.9012222222222224,0.24026666666666666,-19.120888888888885,0.0416,132.97922222222223,0.4319
Tony Igy,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,126.093,0.326
Tony Jay,0.8150000000000001,0.27525,0.19525,1.5399999999999998e-05,0.101825,-18.744,0.047225,106.185,0.2075
Tony Joe White,0.40762857142857145,0.704357142857143,0.4712857142857144,0.0864472142857143,0.1197357142857143,-13.030142857142847,0.06332142857142857,113.48657142857141,0.6514285714285714
Tony Levin,0.00841475,0.51825,0.93875,0.3400405,0.25575000000000003,-4.66175,0.074325,141.877,0.7757499999999999
Tony MacMahon,0.931,0.578,0.529,0.943,0.927,-10.605,0.0592,126.925,0.978
Tony Marcus,0.8859999999999999,0.711,0.456,0.0016699999999999998,0.265,-11.788,0.039,121.158,0.782
Tony Matterhorn,0.13,0.528,0.866,0.0,0.153,-6.39,0.383,158.531,0.91
Tony Michael,0.0794,0.6940000000000001,0.669,0.0,0.29600000000000004,-5.143,0.115,128.083,0.522
Tony Morales,0.48625,0.52075,0.3982500000000001,0.3789750000000001,0.161,-16.409000000000002,0.036475,100.03075,0.3675
Tony Mordente,0.6986666666666667,0.618,0.4586666666666667,0.0,0.425,-9.393666666666666,0.4466666666666667,121.629,0.8446666666666668
Tony Mottola,0.8832500000000001,0.7585,0.22175,0.0007698849999999999,0.138025,-14.820249999999998,0.31975000000000003,142.14325,0.7415
Tony Orlando,0.4187500000000001,0.55875,0.6647500000000001,9.405000000000002e-06,0.08842499999999999,-10.454,0.11570000000000005,129.22299999999998,0.6305000000000001
Tony Orlando & Dawn,0.2108333333333333,0.7528333333333334,0.5913333333333334,3.083333333333333e-06,0.17841666666666667,-10.142166666666666,0.058033333333333326,123.61183333333332,0.8891666666666667
Tony Pizarro con Ray Dávila y su Conjunto,0.8230000000000001,0.7925,0.511,0.00227608,0.11015,-10.668,0.1695,119.7475,0.9235
Tony Proteau & His Orchestra,0.757,0.5645,0.7505,0.02993,0.20199999999999999,-5.375,0.07950000000000003,132.5485,0.617
Tony Pérez,0.0355,0.429,0.929,0.0,0.8240000000000001,-3.176,0.0754,153.289,0.4970000000000001
Tony Rebel,0.338,0.846,0.706,0.0,0.086,-4.6110000000000015,0.265,82.131,0.923
Tony Reedus,0.949,0.386,0.14800000000000002,0.792,0.0665,-18.921,0.0367,94.88,0.128
Tony Rice,0.6328620689655172,0.5264137931034483,0.40319310344827575,0.3305795448275862,0.16789310344827585,-15.792758620689654,0.034144827586206884,120.90010344827593,0.7610344827586207
Tony Rice Unit,0.2861666666666666,0.5606666666666668,0.4936666666666667,0.27517005000000005,0.1888,-11.882833333333332,0.034800000000000005,131.20716666666667,0.8170000000000001
Tony Rosado,0.963,0.3225,0.3165,2.68e-05,0.1806,-8.95,0.0537,88.73,0.16949999999999998
Tony Russo,0.7879999999999999,0.46399999999999997,0.42575,2.75e-06,0.3575,-8.681000000000001,0.0396,135.19724999999997,0.6707500000000001
Tony Schwartz,0.8558333333333334,0.6286666666666667,0.4295,0.012572471666666668,0.2731666666666667,-15.018333333333333,0.5048333333333334,113.63366666666666,0.5345000000000001
Tony Scott,0.9447142857142852,0.3683571428571429,0.17585428571428566,0.4119573285714284,0.15545,-22.56150000000001,0.04432857142857142,102.05071428571428,0.31828571428571434
Tony Smalios,0.00336,0.914,0.409,0.0233,0.118,-10.385,0.35200000000000004,93.007,0.647
Tony Sunshine,0.0664,0.807,0.769,0.0,0.0618,-3.644,0.269,99.664,0.705
Tony Terry,0.2439500000000001,0.5770000000000001,0.5680000000000001,0.0,0.105,-10.382,0.03365,142.97500000000005,0.591
Tony Thompson,0.151,0.8029999999999999,0.557,7.64e-06,0.0428,-8.446,0.0404,89.134,0.777
Tony Trischka,0.158,0.392,0.942,4.48e-05,0.802,-8.62,0.5589999999999999,174.31099999999995,0.5820000000000001
Tony Vega,0.328975,0.5611250000000001,0.7336250000000001,2.824375e-05,0.27645,-8.47725,0.0405125,144.25400000000005,0.8167499999999999
Tony Williams,0.30203759999999996,0.449,0.6214000000000001,0.799,0.20079999999999995,-13.5134,0.0511,115.07179999999998,0.519
Tony Wilson,0.0143,0.7290000000000001,0.6579999999999999,0.00405,0.151,-14.196,0.0396,113.213,0.941
Tony Yayo,0.21204,0.6939,0.7853,1.7e-07,0.25680000000000003,-3.7895,0.26038,113.9421,0.5908
Tony! Toni! Toné!,0.13131025641025645,0.7353589743589743,0.5771025641025639,0.00013364410256410254,0.16082051282051285,-10.054051282051283,0.0573102564102564,92.08943589743588,0.6647692307692306
Tonéx,0.0107,0.488,0.585,0.0,0.15,-7.544,0.04,73.012,0.185
Too $hort,0.07309777884615383,0.8453653846153844,0.5045288461538464,0.039608831538461516,0.17169423076923082,-9.873615384615388,0.2565673076923076,105.47752884615382,0.547625
Too Close To Touch,0.00112,0.382,0.799,4.54e-05,0.138,-3.676,0.0607,140.059,0.244
Too Rude,0.114,0.846,0.6859999999999999,0.0,0.105,-7.1670000000000025,0.278,93.119,0.787
Toon Hermans,0.963,0.513,0.35100000000000003,0.0050100000000000006,0.8690000000000001,-20.663,0.917,74.063,0.682
Toots & The Maytals,0.4335000000000001,0.7326000000000003,0.4454750000000001,0.049558528,0.13793,-12.787750000000004,0.09360249999999996,120.50227500000014,0.8397500000000001
Toots Camarata & His Orchestra,0.931,0.601,0.14300000000000002,0.0,0.0899,-16.8,0.0427,79.585,0.376
Toots Thielemans,0.8115714285714286,0.5821428571428572,0.2530000000000001,0.5534485714285714,0.1737,-16.659571428571418,0.08968571428571426,103.52271428571429,0.4627142857142858
Topic,0.223,0.789,0.72,0.0,0.129,-5.652,0.218,122.031,0.664
Toploader,0.0348,0.7066666666666667,0.8496666666666668,2.7533333333333334e-06,0.35000000000000003,-3.2583333333333333,0.029166666666666664,119.13233333333336,0.922
Topol,0.857,0.4511999999999999,0.13976,6.2440000000000015e-06,0.21314,-18.647,0.11026,119.1054,0.4012
Toquinho,0.7245714285714285,0.5328571428571428,0.3942571428571428,0.191004995,0.11798571428571428,-13.743571428571427,0.0773,138.00985714285716,0.5957857142857143
Tora Tora,0.00484,0.4330000000000001,0.562,0.0063,0.1305,-12.9025,0.046450000000000005,138.849,0.318
Toraia Orchestra Of Algiers,0.8275,0.5235,0.459,0.053,0.27,-8.387,0.0375,130.23399999999998,0.7469999999999999
Torcuato Mariano,0.41,0.622,0.424,0.441,0.091,-11.361,0.0371,91.006,0.191
Torgny Sporsen,0.936,0.225,0.0972,0.618,0.0913,-21.852,0.0364,103.212,0.0793
Tori Amos,0.6736523809523809,0.4612380952380954,0.4272380952380953,0.005465232380952382,0.13326190476190478,-11.226666666666668,0.043557142857142885,111.2856666666667,0.4606666666666666
